"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Pontianak","Clouds","scattered clouds",26.66,26.66,26.99,26.66,94,109.3333,-0.0333,2024-05-23 01:04:48.728501
