"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Bogor","Clouds","broken clouds",30.59,30.59,30.59,35.45,1011,2.07,66,106.7892,-6.5944,2024-06-14 04:08:54.570735
