"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Cirebon","Clouds","broken clouds",27.24,27.24,27.24,30.17,79,108.557,-6.7063,2024-05-17 15:15:50.794173
