"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Kupang","Clouds","broken clouds",28.32,28.32,28.32,32.57,1012,4.63,78,123.5833,-10.1667,2024-07-02 20:08:23.897035
