"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Bandung","Clear","clear sky",22.68,22.68,22.68,22.75,1012,0.89,67,107.6186,-6.9039,2024-09-13 12:13:57.947469
