"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Bandung","Clouds","overcast clouds",25.86,25.86,25.86,26.85,1009,0.82,90,107.6186,-6.9039,2025-12-31 22:10:34.162884
