"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Pontianak","Clouds","overcast clouds",32.35,32.35,32.35,37.59,1008,0.97,59,109.3333,-0.0333,2025-05-07 04:12:44.066746
