"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Tasikmalaya","Rain","light rain",23.82,23.82,23.82,24.58,1009,2.78,89,108.2207,-7.3274,2024-11-28 08:12:40.493305
