"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Pekanbaru","Clouds","scattered clouds",32.18,32.18,32.18,39.18,70,101.45,0.5333,2024-05-18 06:19:04.028116
