"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Pringsewu","Clouds","broken clouds",24.14,24.14,24.14,24.99,1012,1.9,91,104.9744,-5.3582,2025-06-20 12:18:09.874347
