"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Sidoarjo","Thunderstorm","thunderstorm with heavy rain",31.98,31.98,31.98,38.98,79,112.7183,-7.4478,2024-02-19 06:19:52.06168
"2","ID","Sidoarjo","Rain","light rain",31.98,31.98,31.98,38.98,79,112.7183,-7.4478,2024-02-19 06:19:52.06168
