"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Semarang","Thunderstorm","thunderstorm with light rain",28.96,28.96,28.96,35.96,89,110.4203,-6.9932,2024-02-05 12:26:01.929693
"2","ID","Semarang","Rain","light rain",28.96,28.96,28.96,35.96,89,110.4203,-6.9932,2024-02-05 12:26:01.929693
