"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Semarang","Clouds","few clouds",31.96,31.96,31.96,38.89,66,110.4203,-6.9932,2024-03-25 03:17:27.515514
