"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Sidoarjo","Haze","haze",27.98,27.98,28.36,34.98,1009,4.12,100,112.7183,-7.4478,2025-12-26 00:48:39.143077
