"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Bekasi","Clouds","overcast clouds",32.97,32.14,33.34,39.97,1008,4.88,65,106.9896,-6.2349,2025-01-11 10:07:53.061643
