"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Balikpapan","Thunderstorm","thunderstorm with light rain",24.55,24.55,24.55,25.67,100,116.8289,-1.2675,2024-05-20 21:13:39.761295
"2","ID","Balikpapan","Rain","moderate rain",24.55,24.55,24.55,25.67,100,116.8289,-1.2675,2024-05-20 21:13:39.761295
