"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Metro","Clouds","broken clouds",33.76,33.76,33.76,40.76,1013,1.69,61,105.3067,-5.1131,2025-10-04 02:47:05.382057
