"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Bekasi","Clouds","few clouds",26.19,26.02,27.8,26.19,1012,0,83,106.9896,-6.2349,2025-09-08 00:46:23.26726
