"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Sorong","Clouds","overcast clouds",26.8,26.8,26.8,30.08,89,131.25,-0.8833,2024-05-18 15:16:15.117587
