"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1","ID","Makassar","Clear","clear sky",25.77,25.77,25.77,26.54,1012,2.62,82,119.4221,-5.14,2026-06-04 12:35:51.83129
