"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Bandung","Clouds","few clouds",28.23,28.23,28.76,28.81,51,107.6186,-6.9039,2024-05-07 06:20:23.942223
