"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Bogor","Rain","heavy intensity rain",26.59,26.59,26.92,26.59,90,106.7892,-6.5944,2024-05-03 12:26:23.972704
