"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Ambon City","Clouds","broken clouds",29.46,29.46,29.46,34.41,73,128.1814,-3.6954,2024-04-26 03:55:46.226582
