"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Gresik","Clouds","overcast clouds",28.95,28.95,28.95,35.95,89,112.6561,-7.1539,2024-04-06 18:17:14.710781
