"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1",1,"ID","Samarinda","Clouds","overcast clouds",30.08,30.08,30.08,35.23,1010,2.24,70,117.15,-0.5,"2025-03-12 02:49:48.175407"
"2",1,"ID","Balikpapan","Clouds","scattered clouds",29.55,29.55,29.55,36.06,1010,3.09,79,116.8289,-1.2675,"2025-03-12 02:49:48.686391"
"3",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.31,24.31,24.31,25.25,1012,0.74,94,105.258,-5.4254,"2025-03-12 02:49:49.119117"
"4",1,"ID","Metro","Clouds","overcast clouds",25.21,25.21,25.21,26.06,1011,2.54,87,105.3067,-5.1131,"2025-03-12 02:49:49.358342"
"5",1,"ID","Pringsewu","Clouds","overcast clouds",24.93,24.93,24.93,25.83,1012,0.3,90,104.9744,-5.3582,"2025-03-12 02:49:49.600949"
"6",1,"ID","Palembang","Clouds","few clouds",28.05,28.05,28.05,32.71,1011,3.09,83,104.7458,-2.9167,"2025-03-12 02:49:50.132417"
"7",1,"ID","Surabaya","Clouds","few clouds",33.27,30.97,33.32,40.27,1010,1.54,91,112.7508,-7.2492,"2025-03-12 02:49:50.40914"
"8",1,"ID","Gresik","Clouds","few clouds",32.95,30.95,33.3,39.95,1010,1.38,66,112.6561,-7.1539,"2025-03-12 02:49:50.784428"
"9",1,"ID","Sidoarjo","Clouds","few clouds",31.25,30.98,33.34,38.25,1010,1.54,78,112.7183,-7.4478,"2025-03-12 02:49:51.115042"
"10",1,"ID","Malang","Clouds","scattered clouds",30.75,30.75,30.75,32.79,1011,0.84,53,112.6304,-7.9797,"2025-03-12 02:49:51.438412"
"11",1,"ID","Probolinggo","Clouds","few clouds",29.78,29.78,29.78,34.51,1010,2.36,70,113.2159,-7.7543,"2025-03-12 02:49:51.960466"
"12",1,"ID","Semarang","Clouds","few clouds",30.96,30.96,30.96,37.49,1011,4.12,70,110.4203,-6.9932,"2025-03-12 02:49:52.302905"
"13",1,"PH","Solo","Clouds","overcast clouds",28.19,28.19,28.19,31.63,1013,8.23,74,120.9012,13.7469,"2025-03-12 02:49:52.554294"
"14",1,"ID","Yogyakarta","Clouds","overcast clouds",29.69,29.69,29.69,34.07,1010,0.87,69,110.3608,-7.7828,"2025-03-12 02:49:52.869956"
"15",1,"ID","Medan","Clouds","scattered clouds",29.02,29.02,29.02,36.02,1011,3.6,89,98.6667,3.5833,"2025-03-12 02:49:53.400818"
"16",1,"ID","Tebing Tinggi","Clouds","overcast clouds",29.21,29.21,29.21,33.59,1011,1.43,72,99.1623,3.3274,"2025-03-12 02:49:53.700494"
"17",1,"ID","Makassar","Clouds","few clouds",31.03,31.03,31.03,37.68,1009,1.03,70,119.4221,-5.14,"2025-03-12 02:49:54.020738"
"18",1,"ID","Jakarta","Clouds","scattered clouds",30.05,28.96,30.05,34.22,1012,2.06,66,106.8451,-6.2146,"2025-03-12 02:49:54.409566"
"19",1,"ID","Tangerang","Clouds","scattered clouds",28.95,28.95,28.95,32.62,1012,1.54,70,106.63,-6.1781,"2025-03-12 02:49:54.784026"
"20",1,"ID","Tangerang Selatan","Clouds","scattered clouds",28.79,28.79,29.88,32.27,1012,1.54,70,106.7085,-6.2955,"2025-03-12 02:49:55.162133"
"21",1,"ID","Bogor","Clouds","overcast clouds",23.64,23.64,23.64,24.54,1013,0.67,95,106.7892,-6.5944,"2025-03-12 02:49:55.590293"
"22",1,"ID","Depok","Clouds","scattered clouds",29.55,29.55,29.55,33.13,1012,2.06,66,106.8186,-6.4,"2025-03-12 02:49:55.910432"
"23",1,"ID","Bekasi","Clouds","scattered clouds",29.02,29.02,29.02,33.54,1012,0,74,106.9896,-6.2349,"2025-03-12 02:49:56.164392"
"24",1,"ID","Manado","Clouds","scattered clouds",31.43,31.43,31.43,37.51,1011,2.06,66,124.8455,1.487,"2025-03-12 02:49:56.570048"
"25",1,"ID","Jayapura","Clouds","overcast clouds",30.66,30.66,30.66,37.66,1010,0.5,91,140.7,-2.5333,"2025-03-12 02:49:57.06601"
"26",1,"ID","Bandung","Clouds","overcast clouds",28.32,26.86,28.32,31.6,1013,2.1,72,107.6186,-6.9039,"2025-03-12 02:49:57.397634"
"27",1,"ID","Pontianak","Rain","moderate rain",25.99,25.99,25.99,25.99,1011,1.03,100,109.3333,-0.0333,"2025-03-12 02:49:57.792124"
"28",1,"ID","Ambon City","Clouds","few clouds",30.65,30.13,32.15,37.65,1009,5.74,100,128.1814,-3.6954,"2025-03-12 02:49:58.129428"
"29",1,"ID","Bima","Clouds","broken clouds",31.21,31.21,31.21,38.21,1010,1.09,71,118.7167,-8.4667,"2025-03-12 02:49:58.537312"
"30",1,"ID","Banjarmasin","Clouds","scattered clouds",31.08,31.08,31.08,33.37,1010,0.99,53,114.591,-3.3244,"2025-03-12 02:49:58.837729"
"31",1,"ID","Palu","Clouds","overcast clouds",31.55,31.55,31.55,36.61,1011,1.54,62,119.8707,-0.8917,"2025-03-12 02:49:59.164586"
"32",1,"ID","Kendari","Clouds","overcast clouds",30.31,30.31,30.31,34.56,1010,3.23,65,122.4989,-3.945,"2025-03-12 02:49:59.525667"
"33",1,"ID","Gorontalo","Clouds","overcast clouds",29.89,29.89,29.89,34.08,1011,1.52,67,123.0595,0.5412,"2025-03-12 02:49:59.927606"
"34",1,"ID","Bitung","Clouds","overcast clouds",27.9,27.9,27.9,31.14,1011,1.85,75,125.1824,1.4451,"2025-03-12 02:50:00.180397"
"35",1,"ID","Banda Aceh","Clouds","overcast clouds",29.29,29.29,29.29,33.57,1011,4.98,71,95.3222,5.5577,"2025-03-12 02:50:00.412905"
"36",1,"ID","Pekanbaru","Clouds","scattered clouds",28.18,28.18,28.18,33.06,1012,2.06,83,101.45,0.5333,"2025-03-12 02:50:00.880044"
"37",1,"ID","Padang","Clouds","overcast clouds",29.03,29.03,29.03,32.79,1011,2.04,70,100.3543,-0.9492,"2025-03-12 02:50:01.379179"
