"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"40",1,"ID","Denpasar","Clouds","scattered clouds",27.62,27.62,27.81,30.91,1013,3.09,78,115.2167,-8.65,"2024-06-13 02:26:03.766263"
"41",1,"ID","Cirebon","Clouds","overcast clouds",28.36,28.36,28.36,31.69,1013,1.52,72,108.557,-6.7063,"2024-06-13 02:26:04.361904"
"42",1,"ID","Tasikmalaya","Clouds","broken clouds",26.08,26.08,26.08,26.08,1014,1.31,81,108.2207,-7.3274,"2024-06-13 02:26:04.70028"
"43",1,"ID","Samarinda","Clouds","overcast clouds",29.51,29.51,29.51,33.25,1011,2.19,67,117.15,-0.5,"2024-06-13 04:09:03.314231"
"44",1,"ID","Balikpapan","Rain","moderate rain",25.55,25.55,25.55,26.77,1012,2.06,100,116.8289,-1.2675,"2024-06-13 04:09:04.188799"
"45",1,"ID","Bandar Lampung","Clouds","overcast clouds",30.61,30.61,30.61,34.5,1012,1.6,62,105.258,-5.4254,"2024-06-13 04:09:04.892405"
"46",1,"ID","Metro","Clouds","overcast clouds",29.99,29.99,29.99,34.08,1011,1.64,66,105.3067,-5.1131,"2024-06-13 04:09:05.522844"
"47",1,"ID","Pringsewu","Clouds","overcast clouds",32.05,32.05,32.05,36.89,1012,0.82,59,104.9744,-5.3582,"2024-06-13 04:09:06.145442"
"48",1,"ID","Palembang","Clouds","scattered clouds",30.05,30.05,30.05,37.05,1012,2.06,100,104.7458,-2.9167,"2024-06-13 04:09:06.680688"
"49",1,"ID","Surabaya","Clouds","few clouds",30.97,30.97,30.97,37.52,1012,2.57,70,112.7508,-7.2492,"2024-06-13 04:09:07.28924"
"50",1,"ID","Gresik","Clouds","scattered clouds",30.95,30.95,30.95,36.04,1011,3.44,65,112.6561,-7.1539,"2024-06-13 04:09:07.909102"
"51",1,"ID","Sidoarjo","Clouds","few clouds",30.98,30.98,30.98,37.55,1012,2.57,70,112.7183,-7.4478,"2024-06-13 04:09:08.317613"
"52",1,"ID","Malang","Clouds","overcast clouds",29.41,29.41,29.41,32.46,1012,0.94,64,112.6304,-7.9797,"2024-06-13 04:09:08.82049"
"53",1,"ID","Probolinggo","Clouds","scattered clouds",31.45,31.45,31.45,35.03,1011,2.52,57,113.2159,-7.7543,"2024-06-13 04:09:09.19123"
"54",1,"ID","Semarang","Clouds","few clouds",29.96,29.96,29.96,34.94,1012,2.06,70,110.4203,-6.9932,"2024-06-13 04:09:09.829581"
"55",1,"PH","Solo","Clouds","few clouds",30.32,30.32,30.32,36.36,1009,3.67,72,120.9012,13.7469,"2024-06-13 04:09:10.39028"
"56",1,"ID","Yogyakarta","Clouds","broken clouds",28.89,28.89,28.89,32.31,1012,1.94,69,110.3608,-7.7828,"2024-06-13 04:09:10.994277"
"57",1,"ID","Medan","Clouds","scattered clouds",31.68,31.68,32.02,38.15,1012,2.68,66,98.6667,3.5833,"2024-06-13 04:09:11.375397"
"58",1,"ID","Tebing Tinggi","Clouds","overcast clouds",29.43,29.43,29.43,35.01,1012,1.38,76,99.1623,3.3274,"2024-06-13 04:09:11.880586"
"59",1,"ID","Makassar","Clouds","few clouds",31.03,31.03,31.03,37.68,1011,1.54,70,119.4221,-5.14,"2024-06-13 04:09:12.382145"
"60",1,"ID","Jakarta","Haze","haze",30.84,29.94,33.07,36.05,1012,3.6,66,106.8451,-6.2146,"2024-06-13 04:09:12.933043"
"61",1,"ID","Tangerang","Clouds","scattered clouds",30.75,30.5,33.61,34.8,1012,4.12,62,106.63,-6.1781,"2024-06-13 04:09:13.491637"
"62",1,"ID","Tangerang Selatan","Clouds","scattered clouds",30.68,30.33,33.45,34.65,1012,4.12,62,106.7085,-6.2955,"2024-06-13 04:09:14.161199"
"63",1,"ID","Bogor","Clouds","broken clouds",32.16,29.59,32.16,38.41,989,2.46,63,106.7892,-6.5944,"2024-06-13 04:09:14.524834"
"64",1,"ID","Depok","Haze","haze",31.5,30.01,33.12,37.69,1012,3.6,66,106.8186,-6.4,"2024-06-13 04:09:15.034081"
"65",1,"ID","Bekasi","Haze","haze",31,30.48,33.59,36.43,1012,3.6,66,106.9896,-6.2349,"2024-06-13 04:09:15.522119"
"66",1,"ID","Manado","Rain","light rain",34.43,34.43,34.43,41.26,1012,6.17,55,124.8455,1.487,"2024-06-13 04:09:16.047561"
"67",1,"ID","Jayapura","Rain","light rain",25.66,25.66,25.66,26.76,1012,1.05,95,140.7,-2.5333,"2024-06-13 04:09:16.614823"
"68",1,"ID","Bandung","Clouds","broken clouds",30.46,30.46,30.62,34.66,1013,1.34,64,107.6186,-6.9039,"2024-06-13 04:09:17.258206"
"69",1,"ID","Pontianak","Clouds","few clouds",28.88,28.88,28.99,34.2,1012,1.54,79,109.3333,-0.0333,"2024-06-13 04:09:17.669777"
