"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"40",1,"ID","Denpasar","Rain","heavy intensity rain",26.81,26.81,26.81,30.11,1012,4.63,89,115.2167,-8.65,"2025-03-21 02:54:21.333174"
"41",1,"ID","Cirebon","Clear","clear sky",29.43,29.43,29.43,33.08,1013,6.11,67,108.557,-6.7063,"2025-03-21 02:54:21.647174"
"42",1,"ID","Tasikmalaya","Clear","clear sky",30.8,30.8,30.8,33.96,1013,0.5,58,108.2207,-7.3274,"2025-03-21 02:54:22.085295"
"43",1,"ID","Samarinda","Rain","moderate rain",24.82,24.82,24.82,25.79,1011,1.09,93,117.15,-0.5,"2025-03-21 04:11:23.451758"
"44",1,"ID","Balikpapan","Clouds","few clouds",28.55,28.55,28.55,31.77,1011,3.09,70,116.8289,-1.2675,"2025-03-21 04:11:23.972532"
"45",1,"ID","Bandar Lampung","Clouds","broken clouds",30.42,30.42,30.42,33.01,1012,1.54,57,105.258,-5.4254,"2025-03-21 04:11:24.386322"
"46",1,"ID","Metro","Clouds","broken clouds",28.87,28.87,28.87,31.76,1012,7.18,66,105.3067,-5.1131,"2025-03-21 04:11:24.732991"
"47",1,"ID","Pringsewu","Clouds","scattered clouds",31.61,31.61,31.61,34.6,1012,1.13,54,104.9744,-5.3582,"2025-03-21 04:11:25.249212"
"48",1,"ID","Palembang","Clouds","scattered clouds",29.05,29.05,29.05,32.84,1013,7.2,70,104.7458,-2.9167,"2025-03-21 04:11:25.617552"
"49",1,"ID","Surabaya","Clouds","few clouds",32.78,31.97,32.79,39.78,1011,7.2,91,112.7508,-7.2492,"2025-03-21 04:11:25.899848"
"50",1,"ID","Gresik","Clouds","overcast clouds",32.77,31.95,32.77,39.77,1011,4.9,65,112.6561,-7.1539,"2025-03-21 04:11:26.262716"
"51",1,"ID","Sidoarjo","Clouds","few clouds",32.07,31.98,32.81,39.07,1011,7.2,72,112.7183,-7.4478,"2025-03-21 04:11:26.717055"
"52",1,"ID","Malang","Clouds","broken clouds",29.1,29.1,29.1,30.89,1013,4.28,58,112.6304,-7.9797,"2025-03-21 04:11:27.148114"
"53",1,"ID","Probolinggo","Clouds","broken clouds",30.82,30.82,30.82,34.23,1011,1.62,59,113.2159,-7.7543,"2025-03-21 04:11:27.560091"
"54",1,"ID","Semarang","Clouds","few clouds",31.96,31.96,31.96,36.39,1012,6.17,58,110.4203,-6.9932,"2025-03-21 04:11:28.043581"
"55",1,"PH","Solo","Clouds","overcast clouds",28.71,28.71,28.71,31.29,1014,6.23,65,120.9012,13.7469,"2025-03-21 04:11:28.530877"
"56",1,"ID","Yogyakarta","Clouds","overcast clouds",31.43,31.43,31.43,34.99,1012,2.83,57,110.3608,-7.7828,"2025-03-21 04:11:29.000545"
"57",1,"ID","Medan","Clouds","scattered clouds",30.02,30.02,30.02,37.02,1014,4.12,79,98.6667,3.5833,"2025-03-21 04:11:29.461415"
"58",1,"ID","Tebing Tinggi","Clouds","overcast clouds",30.73,30.73,30.73,34.05,1014,1.42,59,99.1623,3.3274,"2025-03-21 04:11:29.910672"
"59",1,"ID","Makassar","Clouds","scattered clouds",30.03,30.03,30.03,37.03,1011,4.12,79,119.4221,-5.14,"2025-03-21 04:11:30.328526"
