"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"1",1,"ID","Samarinda","Clouds","overcast clouds",24.68,24.68,24.68,25.74,1009,1.23,97,117.15,-0.5,"2024-07-04 10:08:15.723063"
"2",1,"ID","Balikpapan","Clouds","few clouds",28.55,28.55,28.55,33.33,1009,1.54,79,116.8289,-1.2675,"2024-07-04 10:08:16.140303"
"3",1,"ID","Bandar Lampung","Rain","moderate rain",25.58,25.58,25.58,26.6,1009,1.47,92,105.258,-5.4254,"2024-07-04 10:08:16.40806"
"4",1,"ID","Metro","Rain","moderate rain",26.71,26.71,26.71,29.42,1009,3.56,84,105.3067,-5.1131,"2024-07-04 10:08:16.850368"
"5",1,"ID","Pringsewu","Rain","light rain",25.84,25.84,25.84,26.96,1009,1.17,95,104.9744,-5.3582,"2024-07-04 10:08:17.163511"
"6",1,"ID","Palembang","Clouds","scattered clouds",31.05,31.05,31.05,36.56,1008,6.17,66,104.7458,-2.9167,"2024-07-04 10:08:17.461829"
"7",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,32.66,1010,5.14,70,112.7508,-7.2492,"2024-07-04 10:08:17.771219"
"8",1,"ID","Gresik","Rain","light rain",28.95,28.95,28.95,35.26,1010,3.79,83,112.6561,-7.1539,"2024-07-04 10:08:18.096266"
"9",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,32.68,1010,5.14,70,112.7183,-7.4478,"2024-07-04 10:08:18.423401"
"10",1,"ID","Malang","Clouds","overcast clouds",22.5,22.5,22.5,23.39,1012,0.8,99,112.6304,-7.9797,"2024-07-04 10:08:18.841249"
"11",1,"ID","Probolinggo","Clouds","overcast clouds",25.27,25.27,25.27,26.12,1010,2.99,87,113.2159,-7.7543,"2024-07-04 10:08:19.186482"
"12",1,"ID","Semarang","Rain","light rain",25.96,25.96,25.96,25.96,1011,2.57,94,110.4203,-6.9932,"2024-07-04 10:08:19.53245"
"13",1,"PH","Solo","Rain","light rain",29.47,29.47,29.47,34.66,1009,2.31,74,120.9012,13.7469,"2024-07-04 10:08:19.834696"
"14",1,"ID","Yogyakarta","Clouds","overcast clouds",24.28,24.28,24.28,25.04,1011,3.49,87,110.3608,-7.7828,"2024-07-04 10:08:20.569169"
"15",1,"ID","Medan","Clouds","scattered clouds",30.02,27.74,30.02,37.02,1008,2.57,79,98.6667,3.5833,"2024-07-04 10:08:20.920386"
"16",1,"ID","Tebing Tinggi","Clouds","overcast clouds",28.52,28.52,28.52,33.25,1007,1.68,79,99.1623,3.3274,"2024-07-04 10:08:21.369564"
"17",1,"ID","Makassar","Clouds","scattered clouds",29.03,29.03,29.03,30.78,1009,3.6,58,119.4221,-5.14,"2024-07-04 10:08:21.666157"
"18",1,"ID","Jakarta","Rain","light rain",26.61,25.99,28.62,26.61,1009,2.9,88,106.8451,-6.2146,"2024-07-04 10:08:22.096588"
"19",1,"ID","Tangerang","Rain","moderate rain",26.71,25.98,28.61,29.75,1009,4.12,88,106.63,-6.1781,"2024-07-04 10:08:22.658315"
"20",1,"ID","Tangerang Selatan","Rain","light rain",26.11,24.88,28.45,26.11,1009,2.57,85,106.7085,-6.2955,"2024-07-04 10:08:23.046108"
"21",1,"ID","Bogor","Rain","light rain",26.64,24.53,27.59,26.64,1011,1.49,85,106.7892,-6.5944,"2024-07-04 10:08:23.475008"
"22",1,"ID","Depok","Clouds","scattered clouds",25.74,24.55,28.12,26.59,1009,2.06,85,106.8186,-6.4,"2024-07-04 10:08:23.918029"
"23",1,"ID","Bekasi","Rain","light rain",25.5,25.02,28.59,26.56,1009,2.06,94,106.9896,-6.2349,"2024-07-04 10:08:24.359041"
"24",2,"ID","Bekasi","Thunderstorm","thunderstorm with light rain",25.5,25.02,28.59,26.56,1009,2.06,94,106.9896,-6.2349,"2024-07-04 10:08:24.359041"
"25",1,"ID","Manado","Clouds","scattered clouds",27.43,27.43,27.43,31.86,1011,1.03,89,124.8455,1.487,"2024-07-04 10:08:24.737885"
"26",1,"ID","Jayapura","Clouds","overcast clouds",25.66,25.66,25.66,26.53,1010,2.56,86,140.7,-2.5333,"2024-07-04 10:08:25.150554"
"27",1,"ID","Bandung","Rain","heavy intensity rain",22.68,22.68,22.68,23.25,1011,0.89,86,107.6186,-6.9039,"2024-07-04 10:08:25.57616"
"28",1,"ID","Pontianak","Rain","light rain",27.99,27.99,27.99,33.54,1008,3.6,89,109.3333,-0.0333,"2024-07-04 10:08:26.054591"
"29",1,"ID","Ambon City","Rain","moderate rain",25.08,25.08,25.08,26.1,1011,3.09,94,128.1814,-3.6954,"2024-07-04 10:08:26.359329"
"30",1,"ID","Bima","Clear","clear sky",24.7,24.7,24.7,25.05,1011,2.45,70,118.7167,-8.4667,"2024-07-04 10:08:26.900272"
"31",1,"ID","Banjarmasin","Clouds","broken clouds",27.08,27.08,27.08,31.08,1009,1.39,91,114.591,-3.3244,"2024-07-04 10:08:27.32858"
"32",1,"ID","Palu","Clouds","overcast clouds",25.4,25.4,25.4,26.42,1011,0.52,93,119.8707,-0.8917,"2024-07-04 10:08:27.699129"
"33",1,"ID","Kendari","Rain","light rain",23.24,23.24,23.24,24.15,1011,0.37,97,122.4989,-3.945,"2024-07-04 10:08:28.225777"
"34",1,"ID","Gorontalo","Clouds","overcast clouds",24.98,24.98,24.98,25.88,1011,1.17,90,123.0595,0.5412,"2024-07-04 10:08:28.763986"
"35",1,"ID","Bitung","Clouds","overcast clouds",27.47,27.47,27.47,32.53,1011,3.88,93,125.1824,1.4451,"2024-07-04 10:08:29.088603"
"36",1,"ID","Banda Aceh","Clouds","overcast clouds",28.91,28.91,28.91,32.9,1009,5.11,72,95.3222,5.5577,"2024-07-04 10:08:29.543663"
"37",1,"ID","Pekanbaru","Clear","clear sky",32.18,32.18,32.18,34.95,1008,2.06,51,101.45,0.5333,"2024-07-04 10:08:30.058192"
"38",1,"ID","Padang","Rain","heavy intensity rain",32.03,32.03,32.03,39.03,1009,1.79,79,100.3543,-0.9492,"2024-07-04 10:08:30.478473"
"39",1,"ID","Kupang","Clouds","few clouds",25.2,25.2,25.2,25.6,1012,8.67,70,123.5833,-10.1667,"2024-07-04 10:08:30.969724"
"40",1,"ID","Sorong","Rain","moderate rain",27.05,27.05,27.05,29.66,1010,1.15,78,131.25,-0.8833,"2024-07-04 10:08:31.491515"
"41",1,"ID","Denpasar","Clouds","few clouds",27.81,27.81,27.81,30.81,1011,9.26,74,115.2167,-8.65,"2024-07-04 10:08:31.80893"
"42",1,"ID","Cirebon","Rain","light rain",24.67,24.67,24.67,25.57,1010,2.04,91,108.557,-6.7063,"2024-07-04 10:08:32.350564"
"43",1,"ID","Tasikmalaya","Rain","light rain",22.45,22.45,22.45,23.28,1012,0.64,97,108.2207,-7.3274,"2024-07-04 10:08:32.622167"
"44",1,"ID","Samarinda","Clouds","overcast clouds",24.11,24.11,24.11,25.14,1010,0.91,98,117.15,-0.5,"2024-07-04 12:12:41.47819"
"45",1,"ID","Balikpapan","Clouds","few clouds",26.55,26.55,26.55,26.55,1010,1.03,83,116.8289,-1.2675,"2024-07-04 12:12:41.851907"
"46",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.63,24.63,24.63,25.55,1011,1.03,92,105.258,-5.4254,"2024-07-04 12:12:42.315694"
"47",1,"ID","Metro","Clouds","overcast clouds",25.62,25.62,25.62,26.4,1010,3.21,83,105.3067,-5.1131,"2024-07-04 12:12:42.723589"
"48",1,"ID","Pringsewu","Clouds","overcast clouds",24.89,24.89,24.89,25.97,1011,1.48,97,104.9744,-5.3582,"2024-07-04 12:12:43.051643"
"49",1,"ID","Palembang","Rain","light rain",29.05,29.05,29.05,34.66,1009,3.09,79,104.7458,-2.9167,"2024-07-04 12:12:43.473866"
"50",1,"ID","Surabaya","Clouds","scattered clouds",27.97,27.97,27.97,31.15,1011,3.6,74,112.7508,-7.2492,"2024-07-04 12:12:43.792646"
"51",1,"ID","Gresik","Clouds","overcast clouds",27.95,27.95,27.95,32.13,1011,2.39,81,112.6561,-7.1539,"2024-07-04 12:12:44.360243"
"52",1,"ID","Sidoarjo","Clouds","scattered clouds",27.98,27.98,27.98,31.17,1011,3.6,74,112.7183,-7.4478,"2024-07-04 12:12:44.865308"
"53",1,"ID","Malang","Clouds","overcast clouds",22.22,22.22,22.22,23.06,1013,0.82,98,112.6304,-7.9797,"2024-07-04 12:12:45.384957"
"54",1,"ID","Probolinggo","Rain","light rain",25.42,25.42,25.42,26.21,1012,3.16,84,113.2159,-7.7543,"2024-07-04 12:12:45.721729"
"55",1,"ID","Semarang","Rain","light rain",26.96,26.96,26.96,30.52,1012,3.09,89,110.4203,-6.9932,"2024-07-04 12:12:46.241649"
"56",1,"PH","Solo","Clouds","overcast clouds",29.2,29.2,29.2,33.77,1010,1.84,73,120.9012,13.7469,"2024-07-04 12:12:46.773615"
"57",1,"ID","Yogyakarta","Clouds","overcast clouds",24.26,24.26,24.26,24.99,1011,1.38,86,110.3608,-7.7828,"2024-07-04 12:12:47.062837"
"58",1,"ID","Medan","Clouds","broken clouds",27.74,27.74,27.74,31.74,1009,1.12,82,98.6667,3.5833,"2024-07-04 12:12:47.354475"
"59",1,"ID","Tebing Tinggi","Clouds","overcast clouds",24.53,24.53,24.53,25.41,1009,0.94,91,99.1623,3.3274,"2024-07-04 12:12:47.85812"
"60",1,"ID","Makassar","Clouds","few clouds",28.03,28.03,28.03,30.59,1011,2.06,69,119.4221,-5.14,"2024-07-04 12:12:48.292649"
"61",1,"ID","Jakarta","Clouds","scattered clouds",25.05,25.05,25.96,25.99,1011,1.54,91,106.8451,-6.2146,"2024-07-04 12:12:48.722101"
