"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1",1,"ID","Samarinda","Clouds","overcast clouds",24.78,24.78,24.78,25.87,98,117.15,-0.5,"2024-05-15 12:29:23.356443"
"2",1,"ID","Balikpapan","Clouds","scattered clouds",28.55,28.55,28.55,35.32,89,116.8289,-1.2675,"2024-05-15 12:29:23.778143"
"3",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.86,24.86,24.86,25.88,95,105.258,-5.4254,"2024-05-15 12:29:24.196532"
"4",1,"ID","Metro","Clouds","overcast clouds",25.96,25.96,25.96,25.96,89,105.3067,-5.1131,"2024-05-15 12:29:24.437694"
"5",1,"ID","Pringsewu","Clouds","overcast clouds",24.4,24.4,24.4,25.43,97,104.9744,-5.3582,"2024-05-15 12:29:24.916429"
"6",1,"ID","Palembang","Rain","light rain",28.05,28.05,28.05,32.71,83,104.7458,-2.9167,"2024-05-15 12:29:25.212709"
"7",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,32.66,70,112.7508,-7.2492,"2024-05-15 12:29:25.655335"
"8",1,"ID","Gresik","Clouds","broken clouds",28.95,28.95,28.95,32.99,72,112.6561,-7.1539,"2024-05-15 12:29:25.9187"
"9",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,32.68,70,112.7183,-7.4478,"2024-05-15 12:29:26.347663"
"10",1,"ID","Malang","Clouds","overcast clouds",22.54,22.54,22.54,23.36,96,112.6304,-7.9797,"2024-05-15 12:29:26.599973"
"11",1,"ID","Probolinggo","Clouds","broken clouds",26.74,26.74,26.74,28.86,76,113.2159,-7.7543,"2024-05-15 12:29:27.123383"
"12",1,"ID","Semarang","Clouds","scattered clouds",29.96,29.96,29.96,34.94,70,110.4203,-6.9932,"2024-05-15 12:29:27.596663"
"13",1,"PH","Solo","Clouds","broken clouds",29.51,29.51,29.51,35.46,77,120.9012,13.7469,"2024-05-15 12:29:27.991179"
"14",1,"ID","Yogyakarta","Clouds","overcast clouds",23.97,23.97,23.97,24.75,89,110.3608,-7.7828,"2024-05-15 12:29:28.230999"
"15",1,"ID","Medan","Clouds","scattered clouds",28.9,28.9,29.02,35.9,88,98.6667,3.5833,"2024-05-15 12:29:28.669363"
"16",1,"ID","Tebing Tinggi","Clouds","overcast clouds",26.12,26.12,26.12,26.12,93,99.1623,3.3274,"2024-05-15 12:29:29.143028"
"17",1,"ID","Makassar","Clouds","few clouds",28.03,28.03,28.03,34.57,94,119.4221,-5.14,"2024-05-15 12:29:29.42142"
"18",1,"ID","Jakarta","Clouds","few clouds",30.24,29.94,30.61,34.88,67,106.8451,-6.2146,"2024-05-15 12:29:29.753271"
"19",1,"ID","Tangerang","Clouds","few clouds",30.07,29.94,30.6,35.46,71,106.63,-6.1781,"2024-05-15 12:29:30.078993"
"20",1,"ID","Tangerang Selatan","Clouds","few clouds",30.43,29.77,30.44,34.83,65,106.7085,-6.2955,"2024-05-15 12:29:30.367167"
"21",1,"ID","Bogor","Clouds","broken clouds",28.59,28.59,29.15,33.62,80,106.7892,-6.5944,"2024-05-15 12:29:30.760561"
"22",1,"ID","Depok","Clouds","few clouds",29.8,29.45,30.11,33.88,67,106.8186,-6.4,"2024-05-15 12:29:31.119077"
"23",1,"ID","Bekasi","Clouds","few clouds",30.11,29.92,30.58,35.31,70,106.9896,-6.2349,"2024-05-15 12:29:31.518186"
"24",1,"ID","Manado","Clouds","few clouds",26.43,26.43,26.43,26.43,94,124.8455,1.487,"2024-05-15 12:29:31.966159"
"25",1,"ID","Jayapura","Clouds","overcast clouds",26.66,26.66,26.66,26.66,92,140.7,-2.5333,"2024-05-15 12:29:32.397976"
"26",1,"ID","Bandung","Clouds","scattered clouds",25.44,25.44,25.46,25.97,74,107.6186,-6.9039,"2024-05-15 12:29:32.717993"
"27",1,"ID","Pontianak","Clouds","few clouds",28.88,28.88,28.99,35.88,94,109.3333,-0.0333,"2024-05-15 12:29:33.0642"
"28",1,"ID","Ambon City","Clouds","scattered clouds",27.71,26.08,27.71,33.64,95,128.1814,-3.6954,"2024-05-15 12:29:33.554923"
"29",1,"ID","Bima","Clouds","scattered clouds",24.32,24.32,24.32,25.34,97,118.7167,-8.4667,"2024-05-15 12:29:33.939192"
"30",1,"ID","Banjarmasin","Clouds","few clouds",29.08,29.08,29.08,34.96,80,114.591,-3.3244,"2024-05-15 12:29:34.169958"
"31",1,"ID","Palu","Clouds","overcast clouds",25.42,25.42,25.42,26.63,100,119.8707,-0.8917,"2024-05-15 12:29:34.658957"
"32",1,"ID","Kendari","Rain","light rain",23.27,23.27,23.27,24.19,97,122.4989,-3.945,"2024-05-15 12:29:35.09846"
"33",1,"ID","Gorontalo","Clouds","overcast clouds",25.56,25.56,25.56,26.68,96,123.0595,0.5412,"2024-05-15 12:29:35.408839"
"34",1,"ID","Bitung","Clouds","scattered clouds",26.47,26.47,26.47,26.47,88,125.1824,1.4451,"2024-05-15 12:29:35.851405"
"35",1,"ID","Banda Aceh","Clouds","overcast clouds",28.78,28.78,28.78,33.54,77,95.3222,5.5577,"2024-05-15 12:29:36.085394"
"36",1,"ID","Pekanbaru","Clouds","overcast clouds",28.18,28.18,28.18,35.1,94,101.45,0.5333,"2024-05-15 12:29:36.612024"
"37",1,"ID","Padang","Clouds","overcast clouds",29.03,29.03,29.03,36.03,90,100.3543,-0.9492,"2024-05-15 12:29:37.139262"
"38",1,"ID","Kupang","Clouds","few clouds",30.32,30.32,30.32,36.91,74,123.5833,-10.1667,"2024-05-15 12:29:37.564916"
"39",1,"ID","Sorong","Clouds","overcast clouds",28.17,28.17,28.17,33.03,83,131.25,-0.8833,"2024-05-15 12:29:37.837391"
"40",1,"ID","Denpasar","Clouds","few clouds",27.62,27.62,27.81,32.27,88,115.2167,-8.65,"2024-05-15 12:29:38.095178"
"41",1,"ID","Cirebon","Clouds","few clouds",27.91,27.91,27.91,31.73,79,108.557,-6.7063,"2024-05-15 12:29:38.554526"
"42",1,"ID","Tasikmalaya","Clouds","broken clouds",23.35,23.35,23.35,24.25,96,108.2207,-7.3274,"2024-05-15 12:29:38.968421"
"43",1,"ID","Samarinda","Clouds","overcast clouds",24.61,24.61,24.61,25.71,99,117.15,-0.5,"2024-05-15 15:15:00.259886"
"44",1,"ID","Balikpapan","Clouds","broken clouds",28.55,28.55,28.55,35.32,89,116.8289,-1.2675,"2024-05-15 15:15:00.736037"
"45",1,"ID","Bandar Lampung","Clouds","overcast clouds",24.06,24.06,24.06,25,95,105.258,-5.4254,"2024-05-15 15:15:01.071735"
"46",1,"ID","Metro","Clouds","overcast clouds",24.82,24.82,24.82,25.71,90,105.3067,-5.1131,"2024-05-15 15:15:01.641261"
"47",1,"ID","Pringsewu","Clouds","overcast clouds",23.92,23.92,23.92,24.93,98,104.9744,-5.3582,"2024-05-15 15:15:02.261054"
"48",1,"ID","Palembang","Rain","light rain",28.05,28.05,28.05,33.73,89,104.7458,-2.9167,"2024-05-15 15:15:03.157919"
"49",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,34.44,79,112.7508,-7.2492,"2024-05-15 15:15:03.968977"
"50",1,"ID","Gresik","Clouds","overcast clouds",28.95,28.95,28.95,33.97,77,112.6561,-7.1539,"2024-05-15 15:15:04.415748"
"51",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,34.47,79,112.7183,-7.4478,"2024-05-15 15:15:04.981053"
"52",1,"ID","Malang","Clouds","overcast clouds",22.03,22.03,22.03,22.8,96,112.6304,-7.9797,"2024-05-15 15:15:05.485096"
"53",1,"ID","Probolinggo","Clouds","overcast clouds",25.09,25.09,25.09,25.67,77,113.2159,-7.7543,"2024-05-15 15:15:06.11367"
"54",1,"ID","Semarang","Clouds","scattered clouds",28.96,28.96,28.96,33.4,74,110.4203,-6.9932,"2024-05-15 15:15:06.698681"
"55",1,"PH","Solo","Clear","clear sky",28.79,28.79,28.79,33.96,79,120.9012,13.7469,"2024-05-15 15:15:07.163665"
"56",1,"ID","Yogyakarta","Clouds","overcast clouds",22.95,22.95,22.95,23.68,91,110.3608,-7.7828,"2024-05-15 15:15:07.614878"
"57",1,"ID","Medan","Clouds","scattered clouds",27.79,27.79,28.02,32.77,88,98.6667,3.5833,"2024-05-15 15:15:07.955257"
"58",1,"ID","Tebing Tinggi","Clouds","broken clouds",25.14,25.14,25.14,26.22,96,99.1623,3.3274,"2024-05-15 15:15:08.35845"
"59",1,"ID","Makassar","Clouds","few clouds",27.03,27.03,27.03,31.95,100,119.4221,-5.14,"2024-05-15 15:15:08.882738"
"60",1,"ID","Jakarta","Clouds","few clouds",29.2,28.83,30.43,33.77,73,106.8451,-6.2146,"2024-05-15 15:15:09.429787"
"61",1,"ID","Tangerang","Haze","haze",29,28.83,30.42,34.1,77,106.63,-6.1781,"2024-05-15 15:15:09.823907"
"62",1,"ID","Tangerang Selatan","Haze","haze",29.38,27.88,29.7,33.58,70,106.7085,-6.2955,"2024-05-15 15:15:10.457189"
"63",1,"ID","Bogor","Clouds","overcast clouds",28.41,26.59,28.41,35.07,90,106.7892,-6.5944,"2024-05-15 15:15:10.928493"
"64",1,"ID","Depok","Clouds","few clouds",29.42,28.34,29.94,33.46,69,106.8186,-6.4,"2024-05-15 15:15:11.547329"
"65",1,"ID","Bekasi","Clouds","few clouds",28.35,28.02,29.84,33.53,83,106.9896,-6.2349,"2024-05-15 15:15:12.079115"
"66",1,"ID","Manado","Clouds","few clouds",24.43,24.43,24.43,25.54,100,124.8455,1.487,"2024-05-15 15:15:12.714911"
"67",1,"ID","Jayapura","Clouds","overcast clouds",25.66,25.66,25.66,26.68,92,140.7,-2.5333,"2024-05-15 15:15:13.300405"
"68",1,"ID","Bandung","Clouds","scattered clouds",22.1,22.1,22.12,22.72,90,107.6186,-6.9039,"2024-05-15 15:15:13.795948"
"69",1,"ID","Pontianak","Clouds","few clouds",27.77,27.77,27.99,33.68,94,109.3333,-0.0333,"2024-05-15 15:15:14.208357"
