"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"44",1,"ID","Samarinda","Clouds","overcast clouds",24.1,24.1,24.1,25.15,99,117.15,-0.5,"2024-05-21 18:19:24.972243"
"45",1,"ID","Balikpapan","Clouds","scattered clouds",28.55,28.55,28.55,35.32,89,116.8289,-1.2675,"2024-05-21 18:19:25.277655"
"46",1,"ID","Bandar Lampung","Clouds","broken clouds",23.86,23.86,23.86,24.83,97,105.258,-5.4254,"2024-05-21 18:19:25.603662"
"47",1,"ID","Metro","Clouds","broken clouds",24.44,24.44,24.44,25.32,91,105.3067,-5.1131,"2024-05-21 18:19:25.848166"
"48",1,"ID","Pringsewu","Clouds","broken clouds",23.67,23.67,23.67,24.65,98,104.9744,-5.3582,"2024-05-21 18:19:26.210976"
"49",1,"ID","Palembang","Clouds","scattered clouds",27.05,27.05,27.05,31.32,94,104.7458,-2.9167,"2024-05-21 18:19:26.658628"
"50",1,"ID","Surabaya","Clouds","few clouds",26.97,26.97,26.97,30.55,89,112.7508,-7.2492,"2024-05-21 18:19:27.016459"
"51",1,"ID","Gresik","Clouds","scattered clouds",26.95,26.95,26.95,30.39,88,112.6561,-7.1539,"2024-05-21 18:19:27.405277"
"52",1,"ID","Sidoarjo","Clouds","few clouds",26.98,26.98,26.98,30.58,89,112.7183,-7.4478,"2024-05-21 18:19:27.892212"
"53",1,"ID","Malang","Clouds","overcast clouds",21.56,21.56,21.56,22.3,97,112.6304,-7.9797,"2024-05-21 18:19:28.213741"
"54",1,"ID","Probolinggo","Clouds","broken clouds",25.02,25.02,25.02,25.85,87,113.2159,-7.7543,"2024-05-21 18:19:28.667742"
"55",1,"ID","Semarang","Clouds","broken clouds",28.96,28.96,28.96,34.42,79,110.4203,-6.9932,"2024-05-21 18:19:29.232005"
"56",1,"PH","Solo","Clouds","scattered clouds",28.24,28.24,28.24,32.54,79,120.9012,13.7469,"2024-05-21 18:19:29.584005"
"57",1,"ID","Yogyakarta","Clouds","broken clouds",22.59,22.59,22.59,23.41,96,110.3608,-7.7828,"2024-05-21 18:19:29.901594"
"58",1,"ID","Medan","Haze","haze",26.68,26.68,27.02,30.18,94,98.6667,3.5833,"2024-05-21 18:19:30.328128"
"59",1,"ID","Tebing Tinggi","Rain","light rain",25.16,25.16,25.16,26.21,95,99.1623,3.3274,"2024-05-21 18:19:30.835879"
"60",1,"ID","Makassar","Clouds","few clouds",25.03,25.03,25.03,26.2,100,119.4221,-5.14,"2024-05-21 18:19:31.210986"
"61",1,"ID","Jakarta","Clouds","overcast clouds",28.93,26.96,29.87,32.76,71,106.8451,-6.2146,"2024-05-21 18:19:31.572846"
"62",1,"ID","Tangerang","Haze","haze",27.55,26.95,29.86,30.88,79,106.63,-6.1781,"2024-05-21 18:19:31.937859"
"63",1,"ID","Tangerang Selatan","Haze","haze",28.91,26.79,29.7,32.71,71,106.7085,-6.2955,"2024-05-21 18:19:32.460488"
"64",1,"ID","Bogor","Clouds","overcast clouds",28.41,27.48,28.41,35.41,93,106.7892,-6.5944,"2024-05-21 18:19:32.812242"
"65",1,"ID","Depok","Clouds","overcast clouds",29.15,26.47,29.38,32.87,69,106.8186,-6.4,"2024-05-21 18:19:33.150039"
"66",1,"ID","Bekasi","Clouds","overcast clouds",29.17,26.94,29.84,33.7,73,106.9896,-6.2349,"2024-05-21 18:19:33.625157"
"67",1,"ID","Manado","Clouds","few clouds",25.43,25.43,25.43,26.48,94,124.8455,1.487,"2024-05-21 18:19:33.988307"
"68",1,"ID","Jayapura","Clouds","overcast clouds",26.66,26.66,26.66,26.66,95,140.7,-2.5333,"2024-05-21 18:19:34.471906"
"69",1,"ID","Bandung","Clouds","overcast clouds",23.23,23.23,23.23,23.88,87,107.6186,-6.9039,"2024-05-21 18:19:34.881774"
"70",1,"ID","Pontianak","Rain","moderate rain",25.55,25.55,25.99,26.77,100,109.3333,-0.0333,"2024-05-21 18:19:35.397319"
"71",1,"ID","Ambon City","Clouds","scattered clouds",27.27,26.08,27.71,26.14,15,128.1814,-3.6954,"2024-05-21 18:19:35.699888"
"72",1,"ID","Bima","Clouds","few clouds",23.15,23.15,23.15,24.05,97,118.7167,-8.4667,"2024-05-21 18:19:36.22622"
"73",1,"ID","Banjarmasin","Clouds","overcast clouds",28.08,28.08,28.08,34.94,95,114.591,-3.3244,"2024-05-21 18:19:36.471619"
"74",1,"ID","Palu","Clouds","broken clouds",24.76,24.76,24.76,25.85,98,119.8707,-0.8917,"2024-05-21 18:19:36.831907"
"75",1,"ID","Kendari","Clouds","overcast clouds",23.93,23.93,23.93,24.91,97,122.4989,-3.945,"2024-05-21 18:19:37.092344"
"76",1,"ID","Gorontalo","Clouds","scattered clouds",24.16,24.16,24.16,25.16,97,123.0595,0.5412,"2024-05-21 18:19:37.60481"
"77",1,"ID","Bitung","Clouds","overcast clouds",25.47,25.47,25.47,26.37,88,125.1824,1.4451,"2024-05-21 18:19:38.140354"
"78",1,"ID","Banda Aceh","Clouds","overcast clouds",27.04,27.04,27.04,29.73,79,95.3222,5.5577,"2024-05-21 18:19:38.578784"
"79",1,"ID","Pekanbaru","Rain","moderate rain",26.18,26.18,26.18,26.18,100,101.45,0.5333,"2024-05-21 18:19:39.167285"
"80",2,"ID","Pekanbaru","Thunderstorm","light thunderstorm",26.18,26.18,26.18,26.18,100,101.45,0.5333,"2024-05-21 18:19:39.167285"
"81",1,"ID","Padang","Clouds","overcast clouds",26.03,26.03,26.03,26.03,88,100.3543,-0.9492,"2024-05-21 18:19:39.500214"
"82",1,"ID","Kupang","Clouds","scattered clouds",25.2,25.2,25.2,25.84,79,123.5833,-10.1667,"2024-05-21 18:19:39.955521"
"83",1,"ID","Sorong","Clouds","overcast clouds",26.29,26.29,26.29,26.29,85,131.25,-0.8833,"2024-05-21 18:19:40.194907"
"84",1,"ID","Denpasar","Clouds","scattered clouds",26.51,26.51,26.81,26.51,88,115.2167,-8.65,"2024-05-21 18:19:40.64988"
"85",1,"ID","Cirebon","Clouds","overcast clouds",26.02,26.02,26.02,26.02,79,108.557,-6.7063,"2024-05-21 18:19:41.021838"
"86",1,"ID","Tasikmalaya","Clouds","overcast clouds",22.28,22.28,22.28,23.1,97,108.2207,-7.3274,"2024-05-21 18:19:41.383615"
"87",1,"ID","Samarinda","Clouds","broken clouds",23.96,23.96,23.96,25,99,117.15,-0.5,"2024-05-21 21:13:56.167047"
"88",1,"ID","Balikpapan","Clouds","overcast clouds",25.55,25.55,25.55,26.77,100,116.8289,-1.2675,"2024-05-21 21:13:56.450353"
"89",1,"ID","Bandar Lampung","Clouds","overcast clouds",23.53,23.53,23.53,24.47,97,105.258,-5.4254,"2024-05-21 21:13:56.769333"
"90",1,"ID","Metro","Clouds","overcast clouds",24.28,24.28,24.28,25.19,93,105.3067,-5.1131,"2024-05-21 21:13:57.168882"
"91",1,"ID","Pringsewu","Clouds","overcast clouds",23.45,23.45,23.45,24.44,99,104.9744,-5.3582,"2024-05-21 21:13:57.519324"
"92",1,"ID","Palembang","Mist","mist",26.05,26.05,26.05,26.05,94,104.7458,-2.9167,"2024-05-21 21:13:57.983604"
"93",1,"ID","Surabaya","Haze","haze",25.97,25.97,25.97,25.97,89,112.7508,-7.2492,"2024-05-21 21:13:58.320741"
"94",1,"ID","Gresik","Clouds","broken clouds",25.95,25.95,25.95,25.95,91,112.6561,-7.1539,"2024-05-21 21:13:58.828289"
"95",1,"ID","Sidoarjo","Haze","haze",25.98,25.98,25.98,25.98,89,112.7183,-7.4478,"2024-05-21 21:13:59.237025"
"96",1,"ID","Malang","Clouds","scattered clouds",20.69,20.69,20.69,21.27,94,112.6304,-7.9797,"2024-05-21 21:13:59.745354"
"97",1,"ID","Probolinggo","Clouds","scattered clouds",24.56,24.56,24.56,25.37,88,113.2159,-7.7543,"2024-05-21 21:14:00.041009"
"98",1,"ID","Semarang","Mist","mist",25.96,25.96,25.96,25.96,89,110.4203,-6.9932,"2024-05-21 21:14:00.448986"
"99",1,"PH","Solo","Clouds","overcast clouds",27.79,27.79,27.79,31.58,80,120.9012,13.7469,"2024-05-21 21:14:00.848339"
"100",1,"ID","Yogyakarta","Clouds","scattered clouds",22.4,22.4,22.4,23.2,96,110.3608,-7.7828,"2024-05-21 21:14:01.248181"
"101",1,"ID","Medan","Clouds","scattered clouds",25.57,25.57,26.02,26.64,94,98.6667,3.5833,"2024-05-21 21:14:01.699576"
"102",1,"ID","Tebing Tinggi","Rain","light rain",24.66,24.66,24.66,25.69,96,99.1623,3.3274,"2024-05-21 21:14:02.09543"
"103",1,"ID","Makassar","Clouds","few clouds",25.03,25.03,25.03,26.2,100,119.4221,-5.14,"2024-05-21 21:14:02.486454"
"104",1,"ID","Jakarta","Clouds","broken clouds",27.82,26.96,28.21,31.37,78,106.8451,-6.2146,"2024-05-21 21:14:02.909832"
"105",1,"ID","Tangerang","Haze","haze",27.21,26.95,28.2,30.32,81,106.63,-6.1781,"2024-05-21 21:14:03.266321"
"106",1,"ID","Tangerang Selatan","Haze","haze",27.72,26.79,28.04,31.01,77,106.7085,-6.2955,"2024-05-21 21:14:03.762151"
"107",1,"ID","Bogor","Clouds","overcast clouds",26.75,26.37,26.75,30.21,92,106.7892,-6.5944,"2024-05-21 21:14:04.242594"
"108",1,"ID","Depok","Clouds","overcast clouds",27.62,26.47,27.72,30.54,75,106.8186,-6.4,"2024-05-21 21:14:04.631202"
"109",1,"ID","Bekasi","Clouds","broken clouds",27.91,26.94,28.18,31.44,77,106.9896,-6.2349,"2024-05-21 21:14:04.997433"
"110",1,"ID","Manado","Clouds","few clouds",24.43,24.43,24.43,25.38,94,124.8455,1.487,"2024-05-21 21:14:05.404241"
"111",1,"ID","Jayapura","Clouds","overcast clouds",25.66,25.66,25.66,26.74,94,140.7,-2.5333,"2024-05-21 21:14:05.871634"
"112",1,"ID","Bandung","Clouds","overcast clouds",23.23,23.23,23.23,23.88,87,107.6186,-6.9039,"2024-05-21 21:14:06.362665"
"113",1,"ID","Pontianak","Rain","heavy intensity rain",24.99,24.99,24.99,26.16,100,109.3333,-0.0333,"2024-05-21 21:14:06.775027"
"114",1,"ID","Ambon City","Clouds","scattered clouds",27.82,27.71,28.08,26.51,14,128.1814,-3.6954,"2024-05-21 21:14:07.266334"
"115",1,"ID","Bima","Clouds","few clouds",23.13,23.13,23.13,24.03,97,118.7167,-8.4667,"2024-05-21 21:14:07.641184"
"116",1,"ID","Banjarmasin","Clouds","overcast clouds",27.08,27.08,27.08,31.53,95,114.591,-3.3244,"2024-05-21 21:14:07.998078"
"117",1,"ID","Palu","Clouds","few clouds",24.49,24.49,24.49,25.55,98,119.8707,-0.8917,"2024-05-21 21:14:08.476727"
"118",1,"ID","Kendari","Clouds","broken clouds",23.49,23.49,23.49,24.43,97,122.4989,-3.945,"2024-05-21 21:14:08.795699"
"119",1,"ID","Gorontalo","Clouds","few clouds",23.79,23.79,23.79,24.76,97,123.0595,0.5412,"2024-05-21 21:14:09.030392"
