"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"115",1,"ID","Palu","Clouds","overcast clouds",25.82,25.82,25.82,27.02,1011,0.81,98,119.8707,-0.8917,"2024-05-29 12:12:22.631738"
"116",1,"ID","Kendari","Clouds","overcast clouds",25.49,25.49,25.49,26.47,1010,1.19,91,122.4989,-3.945,"2024-05-29 12:12:22.919464"
"117",1,"ID","Gorontalo","Clouds","overcast clouds",25.48,25.48,25.48,26.51,1010,0.44,93,123.0595,0.5412,"2024-05-29 12:12:23.458018"
"118",1,"ID","Bitung","Clouds","overcast clouds",27.47,27.47,27.47,31.57,1010,2.27,86,125.1824,1.4451,"2024-05-29 12:12:23.934761"
"119",1,"ID","Banda Aceh","Clouds","overcast clouds",29.48,29.48,29.48,34.91,1007,6.71,75,95.3222,5.5577,"2024-05-29 12:12:24.376537"
"120",1,"ID","Pekanbaru","Rain","light rain",28.18,28.18,28.18,34.14,1006,3.09,89,101.45,0.5333,"2024-05-29 12:12:24.820397"
"121",1,"ID","Padang","Clouds","overcast clouds",28.03,28.03,28.03,33.67,1009,2.25,89,100.3543,-0.9492,"2024-05-29 12:12:25.17611"
"122",1,"ID","Kupang","Clouds","scattered clouds",29.32,29.32,29.32,36.32,1011,0.51,89,123.5833,-10.1667,"2024-05-29 12:12:25.555995"
"123",1,"ID","Sorong","Clouds","broken clouds",28.11,28.11,28.11,32.54,1010,3.95,81,131.25,-0.8833,"2024-05-29 12:12:25.87162"
"124",1,"ID","Denpasar","Clouds","scattered clouds",26.51,26.51,26.81,26.51,1009,3.6,94,115.2167,-8.65,"2024-05-29 12:12:26.336149"
"125",1,"ID","Cirebon","Clouds","broken clouds",27.5,27.5,27.5,31.01,1009,2.36,81,108.557,-6.7063,"2024-05-29 12:12:26.688643"
"126",1,"ID","Tasikmalaya","Clouds","scattered clouds",23.62,23.62,23.62,24.54,1011,1.18,96,108.2207,-7.3274,"2024-05-29 12:12:26.993263"
"127",1,"ID","Samarinda","Clouds","broken clouds",24.24,24.24,24.24,25.17,1010,0.57,94,117.15,-0.5,"2024-05-29 14:05:16.466822"
"128",1,"ID","Balikpapan","Rain","light rain",25.55,25.55,25.55,26.48,1010,2.06,89,116.8289,-1.2675,"2024-05-29 14:05:16.896235"
"129",1,"ID","Bandar Lampung","Clouds","scattered clouds",24.38,24.38,24.38,25.35,1011,1.27,95,105.258,-5.4254,"2024-05-29 14:05:17.458361"
"130",1,"ID","Metro","Clouds","scattered clouds",25.14,25.14,25.14,26.09,1010,2.67,91,105.3067,-5.1131,"2024-05-29 14:05:18.023355"
"131",1,"ID","Pringsewu","Clouds","few clouds",24.4,24.4,24.4,25.43,1011,0.72,97,104.9744,-5.3582,"2024-05-29 14:05:18.612873"
"132",1,"ID","Palembang","Clouds","scattered clouds",30.05,30.05,30.05,37.05,1008,2.57,79,104.7458,-2.9167,"2024-05-29 14:05:19.103261"
"133",1,"ID","Surabaya","Clouds","few clouds",29.97,29.97,29.97,36.97,1010,3.09,84,112.7508,-7.2492,"2024-05-29 14:05:19.58285"
"134",1,"ID","Gresik","Clouds","few clouds",29.95,29.95,29.95,36.95,1011,2.65,83,112.6561,-7.1539,"2024-05-29 14:05:19.936466"
"135",1,"ID","Sidoarjo","Clouds","few clouds",29.98,29.98,29.98,36.98,1010,3.09,84,112.7183,-7.4478,"2024-05-29 14:05:20.51544"
"136",1,"ID","Malang","Clouds","broken clouds",22.23,22.23,22.23,23.09,1014,0.75,99,112.6304,-7.9797,"2024-05-29 14:05:21.110698"
"137",1,"ID","Probolinggo","Clear","clear sky",25.68,25.68,25.68,26.5,1011,3.2,84,113.2159,-7.7543,"2024-05-29 14:05:21.587887"
"138",1,"ID","Semarang","Clouds","scattered clouds",29.96,29.96,29.96,36.96,1009,1.54,84,110.4203,-6.9932,"2024-05-29 14:05:22.162661"
"139",1,"PH","Solo","Clouds","overcast clouds",29.15,29.15,29.15,34.28,1009,4.31,76,120.9012,13.7469,"2024-05-29 14:05:22.731805"
"140",1,"ID","Yogyakarta","Clouds","broken clouds",24.17,24.17,24.17,25.07,1012,0.74,93,110.3608,-7.7828,"2024-05-29 14:05:23.27547"
"141",1,"ID","Medan","Haze","haze",29.02,29.02,29.02,36.02,1007,1.03,89,98.6667,3.5833,"2024-05-29 14:05:23.818112"
"142",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.58,25.58,25.58,26.7,1008,1.17,96,99.1623,3.3274,"2024-05-29 14:05:24.273043"
"143",1,"ID","Makassar","Clouds","scattered clouds",27.03,27.03,27.03,31.26,1010,1.54,94,119.4221,-5.14,"2024-05-29 14:05:24.617483"
"144",1,"ID","Jakarta","Clouds","few clouds",30.24,28.83,30.99,35.89,1009,2.57,71,106.8451,-6.2146,"2024-05-29 14:05:25.055536"
"145",1,"ID","Tangerang","Haze","haze",29.21,28.83,30.98,34.44,1011,3.58,76,106.63,-6.1781,"2024-05-29 14:05:25.65775"
"146",1,"ID","Tangerang Selatan","Haze","haze",30.5,28.66,30.82,35.75,1012,2.06,68,106.7085,-6.2955,"2024-05-29 14:05:26.033044"
"147",1,"ID","Bogor","Clouds","overcast clouds",29.53,28.59,29.53,36.53,1012,0.94,90,106.7892,-6.5944,"2024-05-29 14:05:26.464898"
"148",1,"ID","Depok","Clouds","few clouds",30.19,28.34,30.5,35.25,1004,2.57,69,106.8186,-6.4,"2024-05-29 14:05:27.046277"
"149",1,"ID","Bekasi","Clouds","few clouds",30.16,28.81,30.96,36.47,1009,2.57,74,106.9896,-6.2349,"2024-05-29 14:05:27.624"
"150",1,"ID","Manado","Clouds","few clouds",26.43,26.43,26.43,26.43,1010,0.51,94,124.8455,1.487,"2024-05-29 14:05:28.141216"
"151",1,"ID","Jayapura","Clouds","overcast clouds",25.66,25.66,25.66,26.71,1011,2.44,93,140.7,-2.5333,"2024-05-29 14:05:28.599193"
"152",1,"ID","Bandung","Clouds","few clouds",23.23,23.23,23.23,23.93,1010,0.89,89,107.6186,-6.9039,"2024-05-29 14:05:28.991187"
"153",1,"ID","Pontianak","Clouds","scattered clouds",26.66,26.66,26.99,26.66,1008,0,100,109.3333,-0.0333,"2024-05-29 14:05:29.618269"
