"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"6487",1,"ID","Bekasi","Haze","haze",27.2,27.02,28.91,31.19,1010,1.54,89,106.9896,-6.2349,"2025-06-10 00:46:55.600816"
"6488",1,"ID","Manado","Clouds","few clouds",30.43,30.43,30.43,36.11,1011,0.51,70,124.8455,1.487,"2025-06-10 00:46:56.097728"
"6489",1,"ID","Jayapura","Clouds","overcast clouds",29.66,29.66,29.66,33.79,1010,0.44,68,140.7,-2.5333,"2025-06-10 00:46:56.441752"
"6490",1,"ID","Bandung","Clouds","scattered clouds",27.6,27.6,27.6,32.8,1012,1.19,92,107.6186,-6.9039,"2025-06-10 00:46:56.866291"
"6491",1,"ID","Pontianak","Mist","mist",25.99,25.99,25.99,25.99,1009,1.54,100,109.3333,-0.0333,"2025-06-10 00:46:57.405578"
"6492",1,"ID","Ambon City","Clouds","scattered clouds",29.02,28.08,29.02,36.02,1010,2.06,100,128.1814,-3.6954,"2025-06-10 00:46:57.888378"
"6493",1,"ID","Bima","Clear","clear sky",27.53,27.53,27.53,30.35,1012,2.27,75,118.7167,-8.4667,"2025-06-10 00:46:58.167572"
"6494",1,"ID","Banjarmasin","Clouds","broken clouds",27.08,27.08,27.08,30.12,1010,0.5,82,114.591,-3.3244,"2025-06-10 00:46:58.709069"
"6495",1,"ID","Palu","Clouds","scattered clouds",28.85,28.85,28.85,33.14,1011,0.43,74,119.8707,-0.8917,"2025-06-10 00:46:58.977002"
"6496",1,"ID","Kendari","Clouds","broken clouds",26.02,26.02,26.02,26.02,1011,1.61,86,122.4989,-3.945,"2025-06-10 00:46:59.290507"
"6497",1,"ID","Gorontalo","Clouds","broken clouds",29.65,29.65,29.65,33.55,1010,1.53,67,123.0595,0.5412,"2025-06-10 00:46:59.623463"
"6498",1,"ID","Bitung","Clouds","scattered clouds",30.75,30.75,30.75,37.75,1010,3.93,73,125.1824,1.4451,"2025-06-10 00:47:00.076713"
"6499",1,"ID","Banda Aceh","Clouds","overcast clouds",26.98,26.98,26.98,29.88,1008,6.72,82,95.3222,5.5577,"2025-06-10 00:47:00.543525"
"6500",1,"ID","Pekanbaru","Clouds","scattered clouds",24.18,24.18,24.18,25.26,1009,2.06,100,101.45,0.5333,"2025-06-10 00:47:00.869726"
"6501",1,"ID","Padang","Clouds","overcast clouds",27.03,27.03,27.03,31.6,1011,2.17,97,100.3543,-0.9492,"2025-06-10 00:47:01.400505"
"6502",1,"ID","Kupang","Clouds","few clouds",30.32,30.32,30.32,35.83,1012,6.69,70,123.5833,-10.1667,"2025-06-10 00:47:01.699664"
"6503",1,"ID","Sorong","Clouds","overcast clouds",27.93,27.93,27.93,30.93,1010,0.82,73,131.25,-0.8833,"2025-06-10 00:47:02.202476"
"6504",1,"ID","Denpasar","Clouds","broken clouds",27.81,27.81,27.81,32.07,1012,7.2,83,115.2167,-8.65,"2025-06-10 00:47:02.720166"
"6505",1,"ID","Cirebon","Clouds","broken clouds",28.22,28.22,28.22,33.17,1011,2.82,83,108.557,-6.7063,"2025-06-10 00:47:03.262626"
"6506",1,"ID","Tasikmalaya","Clouds","broken clouds",26.68,26.68,26.68,29.84,1013,1.13,90,108.2207,-7.3274,"2025-06-10 00:47:03.721524"
"6507",1,"ID","Samarinda","Clouds","overcast clouds",30.35,30.35,30.35,34.65,1008,2.63,65,117.15,-0.5,"2025-06-10 03:13:01.81027"
"6508",1,"ID","Balikpapan","Clouds","few clouds",28.55,28.55,28.55,34.29,1009,1.54,84,116.8289,-1.2675,"2025-06-10 03:13:02.285659"
"6509",1,"ID","Bandar Lampung","Clouds","overcast clouds",28.72,28.72,28.72,33.2,1010,3.53,76,105.258,-5.4254,"2025-06-10 03:13:02.534991"
"6510",1,"ID","Metro","Clouds","scattered clouds",29.5,29.5,29.5,33.85,1010,4.45,70,105.3067,-5.1131,"2025-06-10 03:13:03.023342"
"6511",1,"ID","Pringsewu","Clouds","scattered clouds",30,30,30,33.88,1010,2.31,65,104.9744,-5.3582,"2025-06-10 03:13:03.383384"
"6512",1,"ID","Palembang","Clouds","few clouds",30.05,30.05,30.05,35.16,1010,2.06,70,104.7458,-2.9167,"2025-06-10 03:13:03.765283"
"6513",1,"ID","Surabaya","Clouds","few clouds",30.57,29.97,30.57,37.31,1011,1.54,73,112.7508,-7.2492,"2025-06-10 03:13:04.045708"
"6514",1,"ID","Gresik","Clouds","broken clouds",30.55,29.95,30.55,37.26,1011,0.86,73,112.6561,-7.1539,"2025-06-10 03:13:04.56938"
"6515",1,"ID","Sidoarjo","Clouds","few clouds",29.98,29.98,30.59,36.98,1011,1.54,79,112.7183,-7.4478,"2025-06-10 03:13:05.00823"
"6516",1,"ID","Malang","Clouds","broken clouds",30.39,30.39,30.39,37.39,1011,1.21,97,112.6304,-7.9797,"2025-06-10 03:13:05.470538"
"6517",1,"ID","Probolinggo","Clouds","broken clouds",31.93,31.93,31.93,38.93,1010,2.87,74,113.2159,-7.7543,"2025-06-10 03:13:05.996968"
"6518",1,"ID","Semarang","Clouds","few clouds",29.96,29.96,30.86,34.02,1010,1.54,66,110.4203,-6.9932,"2025-06-10 03:13:06.353828"
"6519",1,"PH","Solo","Clouds","overcast clouds",28.38,28.38,28.38,32.21,1005,1.71,75,120.9012,13.7469,"2025-06-10 03:13:06.626805"
"6520",1,"ID","Yogyakarta","Clouds","overcast clouds",28.48,28.48,28.48,31.16,1011,2.25,67,110.3608,-7.7828,"2025-06-10 03:13:07.117678"
"6521",1,"ID","Medan","Clouds","scattered clouds",28.02,28.02,28.02,32.62,1009,1.54,83,98.6667,3.5833,"2025-06-10 03:13:07.62915"
