"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Jakarta","Haze","haze",31.18,28.05,35.23,38.18,94,106.8451,-6.2146,2023-12-30 07:21:04.71265
