"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Semarang","Clouds","scattered clouds",32.96,32.96,32.96,39.96,62,110.4203,-6.9932,2023-12-30 07:21:00.310417
