"","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"1","ID","Tebing Tinggi","Clouds","overcast clouds",24.56,24.56,24.56,25.6,97,99.1623,3.3274,2023-12-30 07:21:03.305585
